order_id,customer_id,product_id,quantity,total_cost,order_date
187,209,1002,4,330.49027357743535,2024-09-17
188,516,1090,3,200.279915996211,2024-01-02
188,516,1020,5,96.88470814997584,2024-01-02
188,516,1026,3,53.390807418047686,2024-01-02
189,498,1093,4,72.91555508517679,2024-06-21
189,498,1082,3,81.52412608620085,2024-06-21
189,498,1064,5,292.6664803564884,2024-06-21
189,498,1026,5,88.98467903007948,2024-06-21
190,826,1037,4,351.5809452301862,2024-07-15
190,826,1041,2,48.61959170478386,2024-07-15
190,826,1093,2,36.457777542588396,2024-07-15
191,907,1039,3,67.56873680365628,2024-12-13
191,907,1066,2,22.551801802035254,2024-12-13
192,972,1057,2,69.74713483517519,2024-02-11
192,972,1096,3,247.21720550564197,2024-02-11
192,972,1098,1,31.610003892743347,2024-02-11
192,972,1028,5,68.01001004972314,2024-02-11
192,972,1054,5,61.065638953751744,2024-02-11
193,752,1052,2,190.54971767658057,2024-08-16
193,752,1014,3,210.25255633098618,2024-08-16
194,888,1009,5,45.865147555331085,2024-06-26
194,888,1062,4,229.21179049134514,2024-06-26
194,888,1090,5,333.799859993685,2024-06-26
194,888,1096,3,247.21720550564197,2024-06-26
194,888,1094,1,29.52496514613878,2024-06-26
195,28,1025,1,36.41148473235535,2024-12-29
195,28,1081,1,72.92683206737796,2024-12-29
195,28,1044,2,84.96332953659224,2024-12-29
195,28,1056,1,84.65441362844902,2024-12-29
195,28,1092,2,89.15761712809324,2024-12-29
196,7,1028,2,27.204004019889254,2024-04-02
196,7,1002,2,165.24513678871767,2024-04-02
197,338,1009,2,18.346059022132433,2024-10-06
197,338,1046,3,175.34078607703054,2024-10-06
198,377,1032,3,90.62292498615084,2024-08-09
199,680,1088,1,68.95875936309223,2024-06-17
199,680,1093,3,54.6866663138826,2024-06-17
200,950,1045,3,56.895251292538426,2024-08-09
200,950,1035,5,489.9039913138736,2024-08-09
201,152,1034,5,42.72749856609082,2024-08-27
201,152,1062,4,229.21179049134514,2024-08-27
201,152,1067,3,118.8351876990345,2024-08-27
201,152,1084,3,39.32240077594386,2024-08-27
202,64,1079,5,320.4936377495669,2024-10-21
202,64,1093,3,54.6866663138826,2024-10-21
202,64,1063,4,306.103952052986,2024-10-21
202,64,1028,4,54.40800803977851,2024-10-21
202,64,1009,2,18.346059022132433,2024-10-21
203,199,1013,2,22.85342969502788,2024-01-12
204,402,1013,5,57.133574237569704,2024-05-21
204,402,1049,4,48.76352997775578,2024-05-21
205,464,1010,3,166.21234736564472,2024-02-02
205,464,1093,1,18.228888771294198,2024-02-02
206,258,1034,4,34.18199885287266,2024-08-26
207,891,1075,5,161.83591203522138,2024-04-10
207,891,1039,3,67.56873680365628,2024-04-10
207,891,1006,4,290.8568323723588,2024-04-10
208,939,1074,2,58.392104256201605,2024-05-11
208,939,1058,1,24.121725384521522,2024-05-11
208,939,1006,3,218.14262427926909,2024-05-11
208,939,1060,1,95.74242550415109,2024-05-11
208,939,1016,1,13.045437558798916,2024-05-11
209,953,1088,4,275.8350374523689,2024-09-05
209,953,1076,2,104.8254741514997,2024-09-05
209,953,1058,2,48.243450769043044,2024-09-05
210,276,1035,3,293.9423947883241,2024-08-23
210,276,1075,1,32.367182407044275,2024-08-23
210,276,1039,1,22.522912267885427,2024-08-23
211,868,1097,1,75.00965146218013,2024-06-10
211,868,1053,2,46.82744506583494,2024-06-10
211,868,1056,1,84.65441362844902,2024-06-10
212,952,1052,3,285.82457651487084,2024-11-25
212,952,1002,2,165.24513678871767,2024-11-25
213,693,1006,4,290.8568323723588,2024-01-28
214,572,1076,2,104.8254741514997,2024-07-17
214,572,1036,3,67.85698550141181,2024-07-17
215,706,1052,5,476.37429419145144,2024-05-16
215,706,1078,1,77.3261509808855,2024-05-16
215,706,1010,5,277.02057894274117,2024-05-16
216,43,1005,5,399.59956913404284,2024-06-06
216,43,1024,2,98.06211250093389,2024-06-06
217,641,1093,1,18.228888771294198,2024-01-12
217,641,1095,1,22.813653307728565,2024-01-12
217,641,1085,3,158.80122873880026,2024-01-12
218,143,1056,2,169.30882725689804,2024-05-03
218,143,1039,5,112.61456133942714,2024-05-03
218,143,1020,3,58.1308248899855,2024-05-03
219,451,1071,2,93.55999556583717,2024-12-05
219,451,1015,3,164.952553385506,2024-12-05
219,451,1074,1,29.196052128100803,2024-12-05
219,451,1037,3,263.68570892263966,2024-12-05
219,451,1005,4,319.67965530723427,2024-12-05
220,125,1083,2,189.88584189764907,2024-12-20
220,125,1044,3,127.44499430488835,2024-12-20
220,125,1007,5,250.88137211465232,2024-12-20
220,125,1058,2,48.243450769043044,2024-12-20
221,481,1069,3,62.45988602845448,2024-03-03
221,481,1021,3,278.56992215912624,2024-03-03
221,481,1076,3,157.23821122724956,2024-03-03
222,505,1048,5,319.96721129748045,2024-09-16
223,682,1094,4,118.09986058455512,2024-08-30
223,682,1039,1,22.522912267885427,2024-08-30
224,797,1048,4,255.97376903798434,2024-12-28
224,797,1013,1,11.42671484751394,2024-12-28
224,797,1011,3,181.6248686934601,2024-12-28
224,797,1039,5,112.61456133942714,2024-12-28
225,442,1037,1,87.89523630754655,2024-12-10
225,442,1084,3,39.32240077594386,2024-12-10
225,442,1099,1,6.877707751533688,2024-12-10
225,442,1076,1,52.41273707574985,2024-12-10
226,876,1054,5,61.065638953751744,2024-01-06
227,940,1006,3,218.14262427926909,2024-08-28
227,940,1031,4,26.855913583325737,2024-08-28
227,940,1069,2,41.63992401896965,2024-08-28
227,940,1014,4,280.33674177464826,2024-08-28
228,51,1012,5,379.32100747564743,2024-02-04
228,51,1036,3,67.85698550141181,2024-02-04
229,619,1098,1,31.610003892743347,2024-03-31
230,885,1062,1,57.302947622836285,2024-03-25
230,885,1085,5,264.66871456466714,2024-03-25
230,885,1073,3,272.28323432809805,2024-03-25
230,885,1003,1,94.10520482682547,2024-03-25
231,761,1061,4,103.2608260507139,2024-05-31
231,761,1037,4,351.5809452301862,2024-05-31
232,590,1031,1,6.713978395831434,2024-07-28
232,590,1061,3,77.44561953803543,2024-07-28
232,590,1006,3,218.14262427926909,2024-07-28
232,590,1072,1,88.93896896526053,2024-07-28
233,372,1017,3,89.99173583157078,2024-06-01
234,219,1034,1,8.545499713218165,2024-03-18
234,219,1001,2,193.2469182660346,2024-03-18
234,219,1047,2,68.87693217349866,2024-03-18
235,381,1003,4,376.4208193073019,2024-08-06
235,381,1039,5,112.61456133942714,2024-08-06
236,5,1047,4,137.75386434699732,2024-07-06
236,5,1001,2,193.2469182660346,2024-07-06
236,5,1058,4,96.48690153808609,2024-07-06
236,5,1089,4,311.6458859190868,2024-07-06
236,5,1021,1,92.85664071970874,2024-07-06
237,963,1004,2,60.902229512934305,2024-02-18
237,963,1013,3,34.28014454254182,2024-02-18
237,963,1004,5,152.25557378233577,2024-02-18
237,963,1047,2,68.87693217349866,2024-02-18
237,963,1022,4,350.20623526749995,2024-02-18
238,54,1081,4,291.70732826951183,2024-07-18
238,54,1061,3,77.44561953803543,2024-07-18
239,577,1040,2,100.41891415136494,2024-06-02
239,577,1073,4,363.0443124374641,2024-06-02
240,208,1049,1,12.190882494438945,2024-10-30
241,649,1098,2,63.22000778548669,2024-06-21
242,876,1073,2,181.52215621873205,2024-07-13
243,447,1093,2,36.457777542588396,2024-06-12
244,498,1009,5,45.865147555331085,2024-03-10
244,498,1082,5,135.87354347700142,2024-03-10
244,498,1059,2,41.23806331530327,2024-03-10
245,371,1071,4,187.11999113167434,2024-10-16
245,371,1012,2,151.72840299025899,2024-10-16
246,84,1088,3,206.8762780892767,2024-08-23
247,805,1078,2,154.652301961771,2024-06-29
247,805,1042,1,39.09922735525524,2024-06-29
248,183,1034,1,8.545499713218165,2024-02-16
248,183,1025,2,72.8229694647107,2024-02-16
248,183,1042,5,195.4961367762762,2024-02-16
248,183,1022,2,175.10311763374997,2024-02-16
248,183,1005,3,239.7597414804257,2024-02-16
249,807,1030,3,241.76618264008926,2024-01-12
249,807,1055,4,237.9943286179347,2024-01-12
249,807,1058,2,48.243450769043044,2024-01-12
249,807,1060,3,287.2272765124533,2024-01-12
249,807,1068,2,83.85943254893773,2024-01-12
250,499,1091,3,166.58123908672638,2024-12-10
250,499,1092,1,44.57880856404662,2024-12-10
250,499,1012,5,379.32100747564743,2024-12-10
250,499,1073,3,272.28323432809805,2024-12-10
250,499,1055,2,118.99716430896736,2024-12-10
251,529,1009,3,27.519088533198648,2024-07-04
251,529,1025,1,36.41148473235535,2024-07-04
252,955,1071,1,46.779997782918585,2024-02-03
252,955,1023,1,31.95740683823785,2024-02-03
252,955,1076,5,262.06368537874926,2024-02-03
253,648,1039,4,90.09164907154171,2024-03-02
253,648,1041,2,48.61959170478386,2024-03-02
253,648,1021,5,464.28320359854365,2024-03-02
253,648,1010,3,166.21234736564472,2024-03-02
253,648,1010,4,221.61646315419296,2024-03-02
254,783,1098,4,126.44001557097339,2024-10-04
254,783,1052,4,381.09943535316114,2024-10-04
254,783,1088,3,206.8762780892767,2024-10-04
255,974,1039,1,22.522912267885427,2024-05-05
255,974,1037,2,175.7904726150931,2024-05-05
255,974,1074,1,29.196052128100803,2024-05-05
256,208,1004,3,91.35334426940146,2024-07-20
256,208,1078,4,309.304603923542,2024-07-20
257,919,1089,5,389.5573573988585,2024-09-27
258,868,1100,3,154.99001363745305,2024-01-17
259,733,1059,5,103.09515828825818,2024-12-24
260,851,1007,2,100.35254884586092,2024-10-08
261,866,1020,4,77.50776651998066,2024-12-23
261,866,1014,5,350.42092721831034,2024-12-23
261,866,1005,4,319.67965530723427,2024-12-23
261,866,1006,2,145.4284161861794,2024-12-23
261,866,1046,2,116.89385738468702,2024-12-23
262,607,1091,3,166.58123908672638,2024-03-05
263,885,1067,4,158.446916932046,2024-03-02
263,885,1046,5,292.23464346171755,2024-03-02
263,885,1067,3,118.8351876990345,2024-03-02
263,885,1028,4,54.40800803977851,2024-03-02
264,843,1091,3,166.58123908672638,2024-08-12
265,929,1068,4,167.71886509787547,2024-02-19
266,23,1083,4,379.77168379529815,2024-01-07
266,23,1040,5,251.04728537841237,2024-01-07
267,633,1008,3,132.89802735012796,2024-02-17
267,633,1090,4,267.039887994948,2024-02-17
267,633,1004,5,152.25557378233577,2024-02-17
267,633,1014,4,280.33674177464826,2024-02-17
267,633,1071,1,46.779997782918585,2024-02-17
268,274,1097,4,300.0386058487205,2024-09-13
268,274,1042,4,156.39690942102095,2024-09-13
268,274,1084,3,39.32240077594386,2024-09-13
268,274,1098,3,94.83001167823004,2024-09-13
269,468,1075,2,64.73436481408855,2024-08-23
269,468,1068,1,41.929716274468866,2024-08-23
269,468,1057,2,69.74713483517519,2024-08-23
269,468,1055,2,118.99716430896736,2024-08-23
269,468,1024,2,98.06211250093389,2024-08-23
270,495,1028,1,13.602002009944627,2024-01-09
270,495,1007,2,100.35254884586092,2024-01-09
271,440,1032,4,120.83056664820111,2024-09-27
271,440,1026,5,88.98467903007948,2024-09-27
271,440,1075,4,129.4687296281771,2024-09-27
271,440,1099,1,6.877707751533688,2024-09-27
272,137,1018,4,104.46024882557253,2024-03-23
273,324,1038,5,268.15994843852786,2024-03-23
273,324,1033,4,153.06637382393956,2024-03-23
273,324,1023,1,31.95740683823785,2024-03-23
274,932,1085,2,105.86748582586685,2024-10-18
275,776,1046,5,292.23464346171755,2024-02-20
275,776,1054,2,24.426255581500698,2024-02-20
275,776,1059,4,82.47612663060654,2024-02-20
275,776,1013,1,11.42671484751394,2024-02-20
276,654,1038,4,214.52795875082228,2024-03-03
276,654,1090,5,333.799859993685,2024-03-03
276,654,1034,2,17.09099942643633,2024-03-03
276,654,1074,2,58.392104256201605,2024-03-03
276,654,1041,5,121.54897926195964,2024-03-03
277,366,1077,1,91.6509875270742,2024-04-11
277,366,1085,2,105.86748582586685,2024-04-11
277,366,1075,2,64.73436481408855,2024-04-11
277,366,1037,1,87.89523630754655,2024-04-11
277,366,1078,3,231.9784529426565,2024-04-11
278,51,1003,5,470.52602413412734,2024-03-15
279,413,1056,5,423.2720681422451,2024-07-23
280,703,1020,1,19.376941629995166,2024-04-09
280,703,1019,3,181.1353481278274,2024-04-09
281,121,1011,4,242.16649159128013,2024-04-04
281,121,1095,2,45.62730661545713,2024-04-04
281,121,1075,5,161.83591203522138,2024-04-04
282,995,1024,3,147.09316875140084,2024-07-28
282,995,1045,4,75.8603350567179,2024-07-28
282,995,1009,5,45.865147555331085,2024-07-28
283,374,1072,5,444.69484482630264,2024-09-06
283,374,1003,4,376.4208193073019,2024-09-06
283,374,1066,4,45.10360360407051,2024-09-06
284,499,1050,2,25.860991518823237,2024-03-14
284,499,1099,2,13.755415503067375,2024-03-14
285,572,1007,1,50.17627442293046,2024-04-10
285,572,1055,3,178.49574646345104,2024-04-10
285,572,1063,1,76.5259880132465,2024-04-10
285,572,1039,1,22.522912267885427,2024-04-10
286,900,1011,2,121.08324579564007,2024-12-22
286,900,1050,5,64.6524787970581,2024-12-22
286,900,1079,4,256.3949101996535,2024-12-22
286,900,1085,2,105.86748582586685,2024-12-22
287,720,1057,1,34.873567417587594,2024-09-29
287,720,1100,5,258.3166893957551,2024-09-29
287,720,1058,3,72.36517615356456,2024-09-29
288,545,1084,1,13.10746692531462,2024-08-10
288,545,1100,2,103.32667575830203,2024-08-10
288,545,1004,5,152.25557378233577,2024-08-10
288,545,1074,1,29.196052128100803,2024-08-10
288,545,1046,3,175.34078607703054,2024-08-10
289,138,1080,3,275.77785343683917,2024-05-16
290,95,1008,5,221.49671225021325,2024-12-12
290,95,1041,5,121.54897926195964,2024-12-12
290,95,1083,4,379.77168379529815,2024-12-12
290,95,1018,1,26.115062206393134,2024-12-12
291,621,1035,1,97.98079826277471,2024-01-01
291,621,1007,5,250.88137211465232,2024-01-01
291,621,1046,4,233.78771476937405,2024-01-01
291,621,1089,2,155.8229429595434,2024-01-01
292,774,1076,1,52.41273707574985,2024-07-15
293,966,1090,5,333.799859993685,2024-04-29
294,732,1058,1,24.121725384521522,2024-05-30
294,732,1012,2,151.72840299025899,2024-05-30
294,732,1097,3,225.0289543865404,2024-05-30
294,732,1041,5,121.54897926195964,2024-05-30
294,732,1073,1,90.76107810936603,2024-05-30
295,251,1009,1,9.173029511066217,2024-04-10
295,251,1043,5,380.9592771908772,2024-04-10
295,251,1060,1,95.74242550415109,2024-04-10
296,141,1046,2,116.89385738468702,2024-06-24
296,141,1028,4,54.40800803977851,2024-06-24
297,942,1066,5,56.379504505088136,2024-07-18
297,942,1042,1,39.09922735525524,2024-07-18
297,942,1036,4,90.47598066854908,2024-07-18
298,148,1062,4,229.21179049134514,2024-02-14
298,148,1011,2,121.08324579564007,2024-02-14
298,148,1034,1,8.545499713218165,2024-02-14
298,148,1032,4,120.83056664820111,2024-02-14
298,148,1036,1,22.61899516713727,2024-02-14
299,672,1020,1,19.376941629995166,2024-02-13
300,438,1002,5,413.1128419717942,2024-04-21
300,438,1088,5,344.7937968154611,2024-04-21
300,438,1083,3,284.82876284647364,2024-04-21
301,145,1082,5,135.87354347700142,2024-03-27
301,145,1021,5,464.28320359854365,2024-03-27
301,145,1038,2,107.26397937541114,2024-03-27
302,507,1025,3,109.23445419706604,2024-12-31
302,507,1045,1,18.965083764179475,2024-12-31
302,507,1036,5,113.09497583568636,2024-12-31
302,507,1014,2,140.16837088732413,2024-12-31
303,650,1094,2,59.04993029227756,2024-06-26
303,650,1002,4,330.49027357743535,2024-06-26
303,650,1055,5,297.4929107724184,2024-06-26
303,650,1087,2,127.89149229323583,2024-06-26
304,985,1059,3,61.85709497295491,2024-02-17
305,181,1071,1,46.779997782918585,2024-04-09
305,181,1051,2,128.59812430540097,2024-04-09
305,181,1043,4,304.76742175270175,2024-04-09
306,179,1097,4,300.0386058487205,2024-10-31
306,179,1021,4,371.42656287883494,2024-10-31
306,179,1077,3,274.95296258122255,2024-10-31
307,82,1070,4,388.6692313416424,2024-08-01
307,82,1039,5,112.61456133942714,2024-08-01
307,82,1060,2,191.48485100830217,2024-08-01
307,82,1081,2,145.85366413475592,2024-08-01
307,82,1051,1,64.29906215270049,2024-08-01
308,66,1041,4,97.23918340956772,2024-09-22
308,66,1029,5,420.76930860525374,2024-09-22
308,66,1047,5,172.19233043374663,2024-09-22
308,66,1088,3,206.8762780892767,2024-09-22
309,327,1069,3,62.45988602845448,2024-02-11
309,327,1015,2,109.96836892367068,2024-02-11
310,352,1002,4,330.49027357743535,2024-04-02
310,352,1011,4,242.16649159128013,2024-04-02
310,352,1008,4,177.1973698001706,2024-04-02
310,352,1033,4,153.06637382393956,2024-04-02
310,352,1042,5,195.4961367762762,2024-04-02
311,638,1091,1,55.527079695575466,2024-02-06
311,638,1052,3,285.82457651487084,2024-02-06
311,638,1002,2,165.24513678871767,2024-02-06
311,638,1069,2,41.63992401896965,2024-02-06
311,638,1018,1,26.115062206393134,2024-02-06
312,806,1077,4,366.6039501082968,2024-03-21
313,333,1053,2,46.82744506583494,2024-09-03
313,333,1001,3,289.8703773990519,2024-09-03
313,333,1054,3,36.63938337225105,2024-09-03
313,333,1065,5,478.33007173407736,2024-09-03
314,157,1097,2,150.01930292436026,2024-09-27
314,157,1077,4,366.6039501082968,2024-09-27
314,157,1014,1,70.08418544366207,2024-09-27
314,157,1099,4,27.51083100613475,2024-09-27
315,756,1037,1,87.89523630754655,2024-03-05
316,197,1053,4,93.65489013166987,2024-04-05
316,197,1086,5,69.51340851313046,2024-04-05
316,197,1041,1,24.30979585239193,2024-04-05
316,197,1048,1,63.993442259496085,2024-04-05
317,578,1018,3,78.3451866191794,2024-12-21
317,578,1059,3,61.85709497295491,2024-12-21
317,578,1022,2,175.10311763374997,2024-12-21
318,640,1060,4,382.96970201660434,2024-11-02
319,207,1087,5,319.72873073308955,2024-04-07
319,207,1088,3,206.8762780892767,2024-04-07
319,207,1035,2,195.96159652554942,2024-04-07
320,595,1060,2,191.48485100830217,2024-02-01
320,595,1050,3,38.791487278234854,2024-02-01
320,595,1046,5,292.23464346171755,2024-02-01
320,595,1090,1,66.759971998737,2024-02-01
320,595,1012,4,303.45680598051797,2024-02-01
321,58,1073,2,181.52215621873205,2024-07-30
321,58,1085,3,158.80122873880026,2024-07-30
321,58,1085,4,211.7349716517337,2024-07-30
322,773,1053,1,23.41372253291747,2024-02-15
322,773,1082,2,54.34941739080057,2024-02-15
322,773,1003,3,282.3156144804764,2024-02-15
323,720,1034,5,42.72749856609082,2024-01-21
323,720,1009,3,27.519088533198648,2024-01-21
324,229,1056,3,253.96324088534706,2024-01-06
324,229,1062,3,171.90884286850886,2024-01-06
324,229,1040,3,150.6283712270474,2024-01-06
324,229,1086,5,69.51340851313046,2024-01-06
325,166,1063,4,306.103952052986,2024-04-13
325,166,1096,5,412.0286758427366,2024-04-13
325,166,1030,4,322.3549101867857,2024-04-13
326,689,1089,4,311.6458859190868,2024-01-27
327,870,1006,2,145.4284161861794,2024-09-01
327,870,1075,1,32.367182407044275,2024-09-01
327,870,1014,4,280.33674177464826,2024-09-01
328,901,1019,2,120.75689875188493,2024-04-14
328,901,1077,2,183.3019750541484,2024-04-14
328,901,1055,4,237.9943286179347,2024-04-14
328,901,1067,5,198.0586461650575,2024-04-14
328,901,1026,5,88.98467903007948,2024-04-14
329,528,1059,4,82.47612663060654,2024-05-12
329,528,1053,1,23.41372253291747,2024-05-12
329,528,1049,5,60.954412472194726,2024-05-12
330,102,1042,5,195.4961367762762,2024-09-19
330,102,1033,2,76.53318691196978,2024-09-19
330,102,1035,2,195.96159652554942,2024-09-19
331,518,1025,2,72.8229694647107,2024-10-07
331,518,1055,1,59.49858215448368,2024-10-07
331,518,1095,3,68.44095992318569,2024-10-07
331,518,1004,4,121.80445902586861,2024-10-07
332,386,1098,5,158.05001946371672,2024-02-13
332,386,1009,5,45.865147555331085,2024-02-13
333,418,1082,4,108.69883478160114,2024-10-07
333,418,1068,2,83.85943254893773,2024-10-07
333,418,1042,5,195.4961367762762,2024-10-07
333,418,1072,4,355.7558758610421,2024-10-07
334,453,1038,3,160.8959690631167,2024-02-03
334,453,1068,5,209.64858137234432,2024-02-03
335,157,1033,5,191.33296727992445,2024-05-29
336,498,1068,5,209.64858137234432,2024-10-05
336,498,1099,1,6.877707751533688,2024-10-05
336,498,1049,1,12.190882494438945,2024-10-05
337,608,1043,3,228.57556631452633,2024-08-04
337,608,1082,3,81.52412608620085,2024-08-04
337,608,1018,5,130.57531103196567,2024-08-04
337,608,1066,2,22.551801802035254,2024-08-04
337,608,1003,3,282.3156144804764,2024-08-04
338,188,1016,4,52.181750235195665,2024-06-14
338,188,1098,5,158.05001946371672,2024-06-14
339,687,1026,3,53.390807418047686,2024-01-08
339,687,1001,3,289.8703773990519,2024-01-08
339,687,1021,2,185.71328143941747,2024-01-08
339,687,1056,4,338.6176545137961,2024-01-08
340,198,1042,3,117.29768206576571,2024-01-27
340,198,1051,3,192.89718645810146,2024-01-27
340,198,1080,2,183.8519022912261,2024-01-27
340,198,1035,3,293.9423947883241,2024-01-27
